,id,lat,lng,text,Parsed,lemmas
0,928641173232664577,14.683012,121.0627355,''GAGO SAKSES MATUTULOG NAKO BALANA MIDTERMS KO https://t.co/5TaH8hdBsC'',''GAGO SAKSES MATUTULOG NAKO BALANA MIDTERMS KO https://t.co/5TaH8hdBsC'',"['gago', 'sakses', 'matutulog', 'nako', 'balana', 'midterms']"
1,928642324996878336,14.5847555,121.0392605,''ğŸ™ https://t.co/GN6TQgY21O'',''ğŸ™ https://t.co/GN6TQgY21O'',[]
2,928652916272926720,14.4304565,120.96950149999999,''anuna HAHA https://t.co/uygQOL1YG7'',''anuna HAHA https://t.co/uygQOL1YG7'',"['anuna', 'haha']"
3,928652165198987265,14.7108935,121.0311415,''Mag eenroll pa naman sana ako bukas!! ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/BH19Eyd7NW'',''Mag eenroll pa naman sana ako bukas!! ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/BH19Eyd7NW'',"['mag', 'eenroll', 'naman', 'sana', 'ako', 'bukas', 'ğŸ˜­ğŸ˜­ğŸ˜­']"
4,928641683369029633,14.683012,121.0627355,''Ate Biv @LoQueSoy_Biv and pamangkins ğŸ˜ƒğŸ˜ƒ https://t.co/NnjEr3mU0w'',''Ate Biv @LoQueSoy_Biv and pamangkins ğŸ˜ƒğŸ˜ƒ https://t.co/NnjEr3mU0w'',"['eat', 'biv', 'pamangkin']"
5,928653620198776833,14.683012,121.0627355,''yEheeez https://t.co/04J0rgJ3ty'',''yEheeez https://t.co/04J0rgJ3ty'',['yeheeez']
6,928642744431525889,14.606717499999998,121.12422749999999,''Naysu https://t.co/Rfa6KBkGeO'',''Naysu https://t.co/Rfa6KBkGeO'',['naysu']
7,928641233190137856,14.5328815,121.0069495,''THANK GOD!ğŸ’– https://t.co/jBw3r6hMue'',''THANK GOD!ğŸ’– https://t.co/jBw3r6hMue'',"['thank', 'god!ğŸ’–']"
8,928645081732587520,14.4304565,120.96950149999999,''@CEUmanila anuna https://t.co/dpRzZvZoxe'',''@CEUmanila anuna https://t.co/dpRzZvZoxe'',['anuna']
9,928646762960580608,14.5914565,120.9839865,''Yes! walang consultation haha https://t.co/B5GvqFIkRe'',''Yes! walang consultation haha https://t.co/B5GvqFIkRe'',"['yes', 'walang', 'consultation', 'haha']"
10,928642510569615362,14.712613000000001,120.97565549999999,''Keep safe everyone!! ğŸ’¯ https://t.co/FU72dTnmNB'',''Keep safe everyone!! ğŸ’¯ https://t.co/FU72dTnmNB'',['safe']
11,928655666008358912,14.5847555,121.0392605,''nakakatouch naman pu https://t.co/DrpGAPlN3f'',''nakakatouch naman pu https://t.co/DrpGAPlN3f'',"['nakakatouch', 'naman']"
12,928650601713475584,13.3382755,121.184074,''HOYYYY STAY SAFE MGA CALAPEÃ‘O!! #SalomePH https://t.co/LGvGNTCxAa'',''HOYYYY STAY SAFE MGA CALAPEÃ‘O!! #SalomePH https://t.co/LGvGNTCxAa'',"['hoyyyy', 'stay', 'safe', 'mga', 'calapeÃ±o', 'salomeph']"
13,928681614896349185,14.5914565,120.9839865,''Nakakamiss din https://t.co/xRGir5ExFt'',''Nakakamiss din https://t.co/xRGir5ExFt'',"['nakakamiss', 'din']"
14,928642792682807298,14.683012,121.0627355,"''#WalangPasok PUBLIC ADVISORY. Classes in all levels, public and private, in the City of Manila, have been SUSPENDEDâ€¦ https://t.co/7U4V67NRWp''","''#WalangPasok PUBLIC ADVISORY. Classes in all levels, public and private, in the City of Manila, have been SUSPENDEDâ€¦ https://t.co/7U4V67NRWp''","['walangpasok', 'public', 'advisory', 'class', 'level', 'public', 'private', 'city', 'manila', 'suspended']"
15,928650594629406721,14.5914565,120.9839865,''#WALANGPASOK https://t.co/ttZ85r0Agk'',''#WALANGPASOK https://t.co/ttZ85r0Agk'',['walangpasok']
16,928644794166870016,14.5914565,120.9839865,''Before suspension: Oi ano na mayor tagal mo nmn mag suspend After suspension: lodi ka mayor  #WalangPasok'',''Before suspension: Oi ano na mayor tagal mo nmn mag suspend After suspension: lodi ka mayor  #WalangPasok'',"['suspension', 'ano', 'mayor', 'tagal', 'nmn', 'mag', 'suspend', 'suspension', 'lodi', 'mayor', 'walangpasok']"
17,928645558838816768,14.683012,121.0627355,''STAY SAFE AND DRY MGA FRIENDSHIPSSS https://t.co/rIAlf2x66B'',''STAY SAFE AND DRY MGA FRIENDSHIPSSS https://t.co/rIAlf2x66B'',"['stay', 'safe', 'dry', 'mga', 'friendshipsss']"
18,928641811802865664,14.5914565,120.9839865,''Smeg sem is cancelledt lol stay safe frens https://t.co/cvSx2JcbJu'',''Smeg sem is cancelledt lol stay safe frens https://t.co/cvSx2JcbJu'',"['smeg', 'sem', 'cancelledt', 'lol', 'stay', 'safe', 'fren']"
19,928645527977189376,14.683012,121.0627355,''Anuna Manila? Suspended ba? Para alam ko kung gagawa na ako ng report kay sir Fabian o hindi https://t.co/1rTr0imcy6'',''Anuna Manila? Suspended ba? Para alam ko kung gagawa na ako ng report kay sir Fabian o hindi https://t.co/1rTr0imcy6'',"['anuna', 'manila', 'suspend', 'para', 'alam', 'kung', 'gagawa', 'ako', 'report', 'kay', 'sir', 'fabian', 'hindi']"
20,928655085466349569,14.5914565,120.9839865,''Thank you https://t.co/owC4qXOAPC'',''Thank you https://t.co/owC4qXOAPC'',['thank']
21,928647703373811714,14.5914565,120.9839865,''Gawaan na ng grades at bigayan na ng cards sa monday! Tapos biglang #WalangPasok bukas? So pano na? Kakabayuhin na naman ba natin ito?ğŸ˜‘ğŸ˜‘ğŸ˜‘ğŸ˜‘ğŸ˜‘'',''Gawaan na ng grades at bigayan na ng cards sa monday! Tapos biglang #WalangPasok bukas? So pano na? Kakabayuhin na naman ba natin ito?ğŸ˜‘ğŸ˜‘ğŸ˜‘ğŸ˜‘ğŸ˜‘'',"['gawaan', 'grade', 'bigayan', 'card', 'monday', 'tapos', 'biglang', 'walangpasok', 'bukas', 'pano', 'kakabayuhin', 'naman', 'natin', 'ito?ğŸ˜‘ğŸ˜‘ğŸ˜‘ğŸ˜‘ğŸ˜‘']"
22,928673047678107653,14.483414000000002,121.01080300000001,''Magbunyi!!! https://t.co/wdxhUXvscZ'',''Magbunyi!!! https://t.co/wdxhUXvscZ'',['magbunyi']
23,928649402394165248,14.683012,121.0627355,''Pasig: the baha-free city https://t.co/PMEbAKf7Wu'',''Pasig: the baha-free city https://t.co/PMEbAKf7Wu'',"['pasig', 'baha', 'free', 'city']"
24,928642894381977601,14.5914565,120.9839865,''BOOM!!! YAAAAS HAHAHAHAHA https://t.co/8V0DIY73yQ'',''BOOM!!! YAAAAS HAHAHAHAHA https://t.co/8V0DIY73yQ'',"['boom', 'yaaaas', 'hahahahaha']"
25,928641533078679552,14.5914565,120.9839865,''Just when I started praying for no suspension gi suspend. Maayo jud ka Tito Erap #WalangPasok'',''Just when I started praying for no suspension gi suspend. Maayo jud ka Tito Erap #WalangPasok'',"['start', 'pray', 'suspension', 'suspend', 'maayo', 'jud', 'tito', 'erap', 'walangpasok']"
26,928641360604700673,14.683012,121.0627355,''Happy SUPER LONG WEEKEND!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚ #WalangPasok #walwalanna'',''Happy SUPER LONG WEEKEND!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚ #WalangPasok #walwalanna'',"['happy', 'super', 'long', 'weekend', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'walangpasok', 'walwalanna']"
27,928678007249649665,14.278017000000002,121.09037350000001,''â›ˆâ›ˆâ›ˆ https://t.co/601FLeEP1j'',''â›ˆâ›ˆâ›ˆ https://t.co/601FLeEP1j'',['â›ˆâ›ˆâ›ˆ']
28,928651708510507008,14.683012,121.0627355,''Yung mas mabilis pa ang retweets ng class suspension announcement ni Erap kaysa sa mga reply mo sa akin.â€¦ https://t.co/bsBQJHIvnH'',''Yung mas mabilis pa ang retweets ng class suspension announcement ni Erap kaysa sa mga reply mo sa akin.â€¦ https://t.co/bsBQJHIvnH'',"['yung', 'mas', 'mabilis', 'ang', 'retweet', 'class', 'suspension', 'announcement', 'erap', 'kaysa', 'mga', 'reply', 'akin']"
29,928655153971863552,14.5464995,121.033212,''#SalomePH  #jgh#maulan#trapik#baha'',''#SalomePH  #jgh#maulan#trapik#baha'',"['salomeph', 'jgh#maulan#trapik#baha']"
30,928650348721405953,14.5464995,121.033212,"''Keep safe, dry, and warm. #SalomePH''","''Keep safe, dry, and warm. #SalomePH''","['safe', 'dry', 'warm', 'salomeph']"
31,928642447843794944,14.5914565,120.9839865,''@__zaaa__  hello https://t.co/gTLELXWxQq'',''@__zaaa__  hello https://t.co/gTLELXWxQq'',['hello']
32,928641156333715456,14.5914565,120.9839865,''@_laradionisio @USTCSS NAILABAN HAHAHA #WalangPasok'',''@_laradionisio @USTCSS NAILABAN HAHAHA #WalangPasok'',"['nailaban', 'hahaha', 'walangpasok']"
33,928640736140042240,14.4388285,120.995337,"''Mayor, itâ€™s already 11 pm and you just decided now to announce that #WalangPasok for tomorrow. Where almost all theâ€¦ https://t.co/5pNGtlKsM5''","''Mayor, itâ€™s already 11 pm and you just decided now to announce that #WalangPasok for tomorrow. Where almost all theâ€¦ https://t.co/5pNGtlKsM5''","['mayor', 'decide', 'announce', 'walangpasok', 'tomorrow']"
34,928685033354797056,9.295242,123.27757700000001,''Ingat po ang mga natamaan ng buying #SalomePH .God bless po sa ating lahat'',''Ingat po ang mga natamaan ng buying #SalomePH .God bless po sa ating lahat'',"['ingat', 'ang', 'mga', 'natamaan', 'buying', 'salomeph', '.god', 'bless', 'lahat']"
35,928667952500555776,14.306869500000001,121.0690575,''Keep safe guys. ğŸ˜˜ #Taba #SalomePH https://t.co/2ywxtfZAZ6'',''Keep safe guys. ğŸ˜˜ #Taba #SalomePH https://t.co/2ywxtfZAZ6'',"['safe', 'guy', 'taba', 'salomeph']"
36,928643711143092224,14.5914565,120.9839865,''Wait lang kayo guys sa announcement kung open ba ang school tomorrow for enrollment... ğŸ¤™ğŸ¼ https://t.co/fGp2hCfRp3'',''Wait lang kayo guys sa announcement kung open ba ang school tomorrow for enrollment... ğŸ¤™ğŸ¼ https://t.co/fGp2hCfRp3'',"['wait', 'lang', 'kayo', 'guy', 'announcement', 'kung', 'open', 'ang', 'school', 'tomorrow', 'enrollment']"
37,928643202931769344,14.2538655,121.10992900000001,''ğŸ’– https://t.co/cgilkV85G0'',''ğŸ’– https://t.co/cgilkV85G0'',[]
38,928647219057631233,14.683012,121.0627355,"''thank you Lord, I reaaally needed this suspension ğŸ™ğŸ¼ğŸ™ğŸ¼ #IRememberABoy https://t.co/YFF8kYRFXr''","''thank you Lord, I reaaally needed this suspension ğŸ™ğŸ¼ğŸ™ğŸ¼ #IRememberABoy https://t.co/YFF8kYRFXr''","['thank', 'lord', 'reaaally', 'need', 'suspension', 'ğŸ™ğŸ¼ğŸ™ğŸ¼', 'irememberaboy']"
39,928640974955339778,14.5914565,120.9839865,''Stay Dry &amp; Safe MNL. ğŸ‘ŒğŸ¼ #SalomePH'',''Stay Dry &amp; Safe MNL. ğŸ‘ŒğŸ¼ #SalomePH'',"['stay', 'dry', 'amp', 'safe', 'mnl', 'salomeph']"
40,928643570860400641,14.4388285,120.995337,''#SalomePH  Is under sigual no 2 na sa merto manlia'',''#SalomePH  Is under sigual no 2 na sa merto manlia'',"['salomeph', 'sigual', 'merto', 'manlia']"
41,928641667652923392,14.683012,121.0627355,''Yassss i deserve to sleep https://t.co/ll8EK6lZRI'',''Yassss i deserve to sleep https://t.co/ll8EK6lZRI'',"['yassss', 'deserve', 'sleep']"
42,928642086458474497,14.602503,121.038362,''1st âœ¨ https://t.co/9K5kxEXEFW'',''1st âœ¨ https://t.co/9K5kxEXEFW'',['1st']
43,928655306623614976,14.41719,121.20684550000001,"''Buti pa ''''yung #SalomePH nararamdaman niya. ''''Yung feelings ko kaya para sa kanya, kelan niya mararamdaman? ğŸ™„ğŸ˜ğŸ˜¶''","''Buti pa ''''yung #SalomePH nararamdaman niya. ''''Yung feelings ko kaya para sa kanya, kelan niya mararamdaman? ğŸ™„ğŸ˜ğŸ˜¶''","['buti', 'yung', 'salomeph', 'nararamdaman', 'niya', 'yung', 'feeling', 'kaya', 'para', 'kanya', 'kelan', 'niya', 'mararamdaman', 'ğŸ™„ğŸ˜ğŸ˜¶']"
44,928656143169208321,14.5464995,121.033212,''Keep safe everyone #SalomePH'',''Keep safe everyone #SalomePH'',"['safe', 'salomeph']"
45,928645399568531456,14.683012,121.0627355,''UHM THANK YOU!!?????? https://t.co/AjAdoUZ04G'',''UHM THANK YOU!!?????? https://t.co/AjAdoUZ04G'',"['uhm', 'thank']"
46,928646735013937152,14.5833065,121.08234499999999,''Hahahaha #WalangPasok bukas'',''Hahahaha #WalangPasok bukas'',"['hahahaha', 'walangpasok', 'bukas']"
47,928646686708137984,14.5914565,120.9839865,''kayang bilangin kung ilang araw lang pumasok ngayong quarter eh ğŸ˜ https://t.co/tFKD9sWGtC'',''kayang bilangin kung ilang araw lang pumasok ngayong quarter eh ğŸ˜ https://t.co/tFKD9sWGtC'',"['kayang', 'bilangin', 'kung', 'ilang', 'araw', 'lang', 'pumasok', 'ngayong', 'quarter']"
48,928656545444872193,14.683012,121.0627355,''Omg official na https://t.co/DDMMEQLnAM'',''Omg official na https://t.co/DDMMEQLnAM'',"['omg', 'official']"
49,928641745381818368,14.5914565,120.9839865,''RITWAL SUCCESSSSSSSSSS! â˜ https://t.co/6drh7GL6pu'',''RITWAL SUCCESSSSSSSSSS! â˜ https://t.co/6drh7GL6pu'',"['ritwal', 'successssssssss']"
50,928640551590567936,14.5328815,121.0069495,''#homebound  #cuddleweather  #SalomePH'',''#homebound  #cuddleweather  #SalomePH'',"['homebound', 'cuddleweather', 'salomeph']"
51,928674977414463489,3.58642652,98.66322038,''#redvelvetdrama #kltu #Mygenerationfilm #COP23 #themasksinger3 #RegistrasiAman #CMAawards #OPPOF5 #IraivaLyricVideoâ€¦ https://t.co/YgHEXulMoq'',''#redvelvetdrama #kltu #Mygenerationfilm #COP23 #themasksinger3 #RegistrasiAman #CMAawards #OPPOF5 #IraivaLyricVideoâ€¦ https://t.co/YgHEXulMoq'',"['redvelvetdrama', 'kltu', 'mygenerationfilm', 'cop23', 'themasksinger3', 'registrasiaman', 'cmaaward', 'oppof5', 'iraivalyricvideo']"
52,928729575642693632,14.683012,121.0627355,''FUCK NOOOOO https://t.co/QBgOReBR0v'',''FUCK NOOOOO https://t.co/QBgOReBR0v'',"['fuck', 'nooooo']"
53,928642934370533377,15.5931,120.7391,''â’ˆ #WalangPasok â’‰ NDRRMC â’Š #WelcometoMNLHyungsik â’‹ #LLSBlackParty â’Œ #DsChristmas  2017/11/9 23:13 +08 #trndnl https://t.co/dRwxiUtCOV'',''â’ˆ #WalangPasok â’‰ NDRRMC â’Š #WelcometoMNLHyungsik â’‹ #LLSBlackParty â’Œ #DsChristmas  2017/11/9 23:13 +08 #trndnl https://t.co/dRwxiUtCOV'',"['walangpasok', 'ndrrmc', 'welcometomnlhyungsik', 'llsblackparty', 'dschristmas', '2017/11/9', '23:13', 'trndnl']"
54,928643707296821249,14.5914565,120.9839865,''My future self is crying from all the exams she now has to cram all in her head in such a short time https://t.co/vR01b1F2xh'',''My future self is crying from all the exams she now has to cram all in her head in such a short time https://t.co/vR01b1F2xh'',"['future', 'self', 'cry', 'exam', 'cram', 'head', 'short', 'time']"
55,928649241517481984,14.5914565,120.9839865,"''Ahhh! I love you more when you tweet HIMYM gifs, USTLMS socmed handler.   We just talked about Ted Mosby during ourâ€¦ https://t.co/49m9jfadoH''","''Ahhh! I love you more when you tweet HIMYM gifs, USTLMS socmed handler.   We just talked about Ted Mosby during ourâ€¦ https://t.co/49m9jfadoH''","['ahhh', 'love', 'tweet', 'himym', 'gif', 'ustlms', 'socm', 'handler', 'talk', 'ted', 'mosby']"
56,928642649413660673,14.606717499999998,121.12422749999999,''@monietoreno This is it. Ingat Kyo. https://t.co/SpZtx27bgt'',''@monietoreno This is it. Ingat Kyo. https://t.co/SpZtx27bgt'',"['ingat', 'kyo']"
57,928646796179415040,13.959385999999999,122.97877849999999,''Stay safe people! #SalomePH https://t.co/ZXFTetbDMz'',''Stay safe people! #SalomePH https://t.co/ZXFTetbDMz'',"['stay', 'safe', 'people', 'salomeph']"
58,928654464675823618,14.5914565,120.9839865,''thank you makakapagpuyat na ko in peace ilang season kaya matatapos ko tonight https://t.co/G43FL4AwX4'',''thank you makakapagpuyat na ko in peace ilang season kaya matatapos ko tonight https://t.co/G43FL4AwX4'',"['thank', 'makakapagpuyat', 'peace', 'ilang', 'season', 'kaya', 'matatapos', 'tonight']"
59,928641314014486528,14.567526,121.01720900000001,"''@nawmiii https://t.co/8qGsgmli5T oh, anong exam exam''","''@nawmiii https://t.co/8qGsgmli5T oh, anong exam exam''","['anong', 'exam', 'exam']"
60,928676579865018368,33.8446495,-118.1130755,''bukas ^__^ https://t.co/pmXw7Q4ads'',''bukas ^__^ https://t.co/pmXw7Q4ads'',"['bukas', '^__^']"
61,928643670034694144,14.606717499999998,121.12422749999999,"''pati saturday pls, yoko umuwi ng 6:30pm ğŸ™„ https://t.co/CsxuLSqY4X''","''pati saturday pls, yoko umuwi ng 6:30pm ğŸ™„ https://t.co/CsxuLSqY4X''","['pati', 'saturday', 'pls', 'yoko', 'umuwi', '6:30pm']"
62,928643941355761665,14.606717499999998,121.12422749999999,''sana next year isa na rin ako sa mga nagr-RT &amp; like ng mga announcements sa twitter pages ng UST hihihi ğŸ¯ https://t.co/c6wmKRtQoi'',''sana next year isa na rin ako sa mga nagr-RT &amp; like ng mga announcements sa twitter pages ng UST hihihi ğŸ¯ https://t.co/c6wmKRtQoi'',"['sana', 'year', 'isa', 'rin', 'ako', 'mga', 'nagr', 'amp', 'like', 'mga', 'announcement', 'twitter', 'page', 'ust', 'hihihi']"
63,928653630873280513,14.545517499999999,121.070172,"''As possible, wag nang lumabas at magwalwal kung ayaw mabasa ng ulan. Ingat po tayong lahat at manalangin lagi sa Diâ€¦ https://t.co/JCFM73eroV''","''As possible, wag nang lumabas at magwalwal kung ayaw mabasa ng ulan. Ingat po tayong lahat at manalangin lagi sa Diâ€¦ https://t.co/JCFM73eroV''","['possible', 'wag', 'nang', 'lumabas', 'magwalwal', 'kung', 'ayaw', 'mabasa', 'ulan', 'ingat', 'tayong', 'lahat', 'manalangin', 'lagi']"
64,928644914006573056,14.683012,121.0627355,'':( https://t.co/We0Ni0Emrh'','':( https://t.co/We0Ni0Emrh'',[]
65,928741945156935681,14.067509,121.17481599999999,''Walang pasok! https://t.co/6uljWj9sek'',''Walang pasok! https://t.co/6uljWj9sek'',"['walang', 'pasok']"
66,928653516444332032,14.5914565,120.9839865,''Pwede po manood bukas? :)) https://t.co/dkakqMc5Bz'',''Pwede po manood bukas? :)) https://t.co/dkakqMc5Bz'',"['pwede', 'manood', 'bukas']"
67,928644355157516288,14.5914565,120.9839865,''@GLIAAAAAAN ğŸ¤—ğŸ¤—ğŸ¤— https://t.co/vNZJhXjhna'',''@GLIAAAAAAN ğŸ¤—ğŸ¤—ğŸ¤— https://t.co/vNZJhXjhna'',['ğŸ¤—ğŸ¤—ğŸ¤—']
68,928641674204495873,14.5914565,120.9839865,''Well played https://t.co/YI6MaUCf7p'',''Well played https://t.co/YI6MaUCf7p'',['play']
69,928645402881957889,14.567526,121.01720900000001,"''JUST IN:  #WalangPasok in MANILA!  Classes in ALL LEVELS, public and private are suspended on Friday, November 10.â€¦ https://t.co/bcE5woB0a3''","''JUST IN:  #WalangPasok in MANILA!  Classes in ALL LEVELS, public and private are suspended on Friday, November 10.â€¦ https://t.co/bcE5woB0a3''","['walangpasok', 'manila', 'class', 'levels', 'public', 'private', 'suspend', 'friday', 'november']"
70,928642242851479552,14.329444,120.899548,''Thankyouu https://t.co/2RcgbwysgS'',''Thankyouu https://t.co/2RcgbwysgS'',['thankyouu']
71,928646131332005888,14.5464995,121.033212,''Signal no. 2 Metro Manila #StaySafe #SalomePH'',''Signal no. 2 Metro Manila #StaySafe #SalomePH'',"['signal', 'metro', 'manila', 'staysafe', 'salomeph']"
72,928679108577333249,14.4304565,120.96950149999999,''Buti pa sila. 280 characters na ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/SCDpqRVTcQ'',''Buti pa sila. 280 characters na ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/SCDpqRVTcQ'',"['buti', 'sila', 'character', 'ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­']"
73,928642799808888832,14.5914565,120.9839865,''Boom! Sabi na e. Mag sisignal number 2. Hahahaha. (((: https://t.co/UX7AXkEWm2'',''Boom! Sabi na e. Mag sisignal number 2. Hahahaha. (((: https://t.co/UX7AXkEWm2'',"['boom', 'sabi', 'mag', 'sisignal', 'number', 'hahahaha']"
74,928641875480690689,14.1559945,121.213935,''@BEArable__ https://t.co/Xt1J2hxggg'',''@BEArable__ https://t.co/Xt1J2hxggg'',[]
75,928641918321311744,14.860594,121.16399750000001,''Stay safe and hope they suspend class tomorrow #SalomePH God please take care of us ğŸ™ğŸ˜‡ rain won''''t stop ğŸŒ§'',''Stay safe and hope they suspend class tomorrow #SalomePH God please take care of us ğŸ™ğŸ˜‡ rain won''''t stop ğŸŒ§'',"['stay', 'safe', 'hope', 'suspend', 'class', 'tomorrow', 'salomeph', 'god', 'care', 'rain', ""won''''t"", 'stop']"
76,928643073227104256,14.5328815,121.0069495,''Pasuspend naman hanggang sat ohhhh di ako ready magMandarin https://t.co/5Y0aqBOcQA'',''Pasuspend naman hanggang sat ohhhh di ako ready magMandarin https://t.co/5Y0aqBOcQA'',"['pasuspend', 'naman', 'hanggang', 'sit', 'ohhhh', 'ako', 'ready', 'magmandarin']"
77,928645003793985536,14.4388285,120.995337,''Take two #SalomePH Is under signal no.2 sa merto manlia'',''Take two #SalomePH Is under signal no.2 sa merto manlia'',"['salomeph', 'signal', 'no.2', 'merto', 'manlia']"
78,928641445405245441,14.683012,121.0627355,''Demn https://t.co/SpPI3SDpBu'',''Demn https://t.co/SpPI3SDpBu'',['demn']
79,928641440506290176,14.5847555,121.0392605,''Haba ng #WalangPasok hahahaahaha'',''Haba ng #WalangPasok hahahaahaha'',"['haba', 'walangpasok', 'hahahaahaha']"
80,928653542952353795,14.3135285,120.968701,''Spoils talaga sa mga Governors ang mga CaviteÃ±o. #Cavite #WalangPasok #BoyingRemulla @BoyingRemulla @jonvicremulla'',''Spoils talaga sa mga Governors ang mga CaviteÃ±o. #Cavite #WalangPasok #BoyingRemulla @BoyingRemulla @jonvicremulla'',"['spoil', 'talaga', 'mga', 'governor', 'ang', 'mga', 'caviteÃ±o', 'cavite', 'walangpasok', 'boyingremulla']"
81,928730275508453376,14.683012,121.0627355,''Back 2 Sleep #WALANGPASOK'',''Back 2 Sleep #WALANGPASOK'',"['sleep', 'walangpasok']"
82,928646964954087424,14.683012,121.0627355,''Ayyy sad di tuloy bukas https://t.co/rnxvKFRdgV'',''Ayyy sad di tuloy bukas https://t.co/rnxvKFRdgV'',"['ayyy', 'sad', 'tuloy', 'bukas']"
83,928739501047922688,14.712613000000001,120.97565549999999,''Naks naman wala ng abbreviations!!! Thanks 280 characters!!! https://t.co/QbAfuwP199'',''Naks naman wala ng abbreviations!!! Thanks 280 characters!!! https://t.co/QbAfuwP199'',"['naks', 'naman', 'wala', 'abbreviation', 'thank', 'character']"
84,928642315274424321,14.5464995,121.033212,''HOY SIGNAL NUMBER 2 NA ANO NG BALAK NYO https://t.co/ToTViqwaG4'',''HOY SIGNAL NUMBER 2 NA ANO NG BALAK NYO https://t.co/ToTViqwaG4'',"['hoy', 'signal', 'number', 'ano', 'balak', 'nyo']"
85,928643335278882817,14.5847555,121.0392605,"''Eto yung sinasabi kong ""good news"" https://t.co/AQvweqm7D6''","''Eto yung sinasabi kong ""good news"" https://t.co/AQvweqm7D6''","['eto', 'yung', 'sinasabi', 'kong', 'good', 'news']"
86,928652710483656704,14.5833065,121.08234499999999,''thankyou mayor @bobbyeusebio for early suspensionğŸ˜˜ğŸ˜˜ğŸ˜˜ #WalangPasok #DsChristmas'',''thankyou mayor @bobbyeusebio for early suspensionğŸ˜˜ğŸ˜˜ğŸ˜˜ #WalangPasok #DsChristmas'',"['thankyou', 'mayor', 'early', 'suspensionğŸ˜˜ğŸ˜˜ğŸ˜˜', 'walangpasok', 'dschristmas']"
87,928647994269843458,15.5931,120.7391,''â’ˆ #WalangPasok â’‰ #WelcometoMNLHyungsik â’Š NDRRMC â’‹ #LLSBlackParty â’Œ Erap  2017/11/9 23:33 +08 #trndnl https://t.co/dRwxiUtCOV'',''â’ˆ #WalangPasok â’‰ #WelcometoMNLHyungsik â’Š NDRRMC â’‹ #LLSBlackParty â’Œ Erap  2017/11/9 23:33 +08 #trndnl https://t.co/dRwxiUtCOV'',"['walangpasok', 'welcometomnlhyungsik', 'ndrrmc', 'llsblackparty', 'erap', '2017/11/9', '23:33', 'trndnl']"
88,928643514144931840,14.602503,121.038362,''YEABOI. On our 43rd monthsary @tatcomiguel ğŸ’˜ https://t.co/4wkNRtYhrt'',''YEABOI. On our 43rd monthsary @tatcomiguel ğŸ’˜ https://t.co/4wkNRtYhrt'',"['yeaboi', '43rd', 'monthsary']"
89,928642365992005632,14.5914565,120.9839865,''N I C E https://t.co/dMfIjkkvw0'',''N I C E https://t.co/dMfIjkkvw0'',[]
