,id,lat,lng,text,Parsed,lemmas
90,928655743154143233,14.683012,121.0627355,''Navotas mayor John Rey Tiangco declares NO CLASSES in ALL levels both public &amp; private due to TS #SalomePH @PhilippineStar'',''Navotas mayor John Rey Tiangco declares NO CLASSES in ALL levels both public &amp; private due to TS #SalomePH @PhilippineStar'',"['navotas', 'mayor', 'john', 'rey', 'tiangco', 'declare', 'classes', 'level', 'public', 'amp', 'private', 'salomeph']"
91,928640694318645248,14.5914565,120.9839865,''ğŸ¤” https://t.co/cKPbY1zExA'',''ğŸ¤” https://t.co/cKPbY1zExA'',[]
92,928732695043047424,14.5914565,120.9839865,''I love you Papi. ğŸ˜˜ğŸ˜ https://t.co/rG04j1NcZM'',''I love you Papi. ğŸ˜˜ğŸ˜ https://t.co/rG04j1NcZM'',"['love', 'papi']"
93,928678166025027584,15.5931,120.7391,''â’ˆ #WalangPasok â’‰ #WelcometoMNLHyungsik â’Š Renz Valerio Turns19 â’‹ NDRRMC â’Œ #MakeMeAngryIn5Words  2017/11/10 01:33 +08 https://t.co/dRwxiUtCOV'',''â’ˆ #WalangPasok â’‰ #WelcometoMNLHyungsik â’Š Renz Valerio Turns19 â’‹ NDRRMC â’Œ #MakeMeAngryIn5Words  2017/11/10 01:33 +08 https://t.co/dRwxiUtCOV'',"['walangpasok', 'welcometomnlhyungsik', 'renz', 'valerio', 'turns19', 'ndrrmc', 'makemeangryin5word', '2017/11/10', '01:33']"
94,928654709828681728,14.5914565,120.9839865,''@_domingoandrea ito na po boss https://t.co/9zw6rkZy5L'',''@_domingoandrea ito na po boss https://t.co/9zw6rkZy5L'',"['ito', 'boss']"
95,928673164048994304,14.4388285,120.995337,''Walang pasok. Walang baon. Make up classes coming soon. Stay dry everyone. Night.  #WalangPasok'',''Walang pasok. Walang baon. Make up classes coming soon. Stay dry everyone. Night.  #WalangPasok'',"['walang', 'pasok', 'walang', 'baon', 'class', 'come', 'soon', 'stay', 'dry', 'night', 'walangpasok']"
96,928643060036014081,14.407882999999998,121.03131,''Iba ka talaga Salome! Hahahahaha! @cjsdeguzman_ https://t.co/QOfVMESppa'',''Iba ka talaga Salome! Hahahahaha! @cjsdeguzman_ https://t.co/QOfVMESppa'',"['iba', 'talaga', 'salome', 'hahahahaha']"
97,928647178066706432,14.4304565,120.96950149999999,''#WalangPasok daw. Eh wala naman talaga akong pasok kasi di pa ko enrolled ğŸ˜‚ğŸ˜‚ğŸ˜‚'',''#WalangPasok daw. Eh wala naman talaga akong pasok kasi di pa ko enrolled ğŸ˜‚ğŸ˜‚ğŸ˜‚'',"['walangpasok', 'daw', 'wala', 'naman', 'talaga', 'akong', 'pasok', 'kasi', 'enrol', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
98,928642262283706371,14.5914565,120.9839865,''11:11 talaga ğŸ’› https://t.co/qQ36gvNciQ'',''11:11 talaga ğŸ’› https://t.co/qQ36gvNciQ'',"['11:11', 'talaga']"
99,928653968627994624,14.5464995,121.033212,''WAW https://t.co/rzfsEazC1q'',''WAW https://t.co/rzfsEazC1q'',['waw']
100,928643406158589952,14.5914565,120.9839865,''HAHAHAHAHAHAHAHAHHA #FierceTamaraws https://t.co/k7zrNAKE6l'',''HAHAHAHAHAHAHAHAHHA #FierceTamaraws https://t.co/k7zrNAKE6l'',"['hahahahahahahahahha', 'fiercetamaraws']"
101,928672899501719552,14.712613000000001,120.97565549999999,''Hala ngayon ko lang na knows putek hahahahahah grabe yon kung di ako nag basa basa papasok ako bukas ğŸ¤¦â€â™€ï¸hahahahahaâ€¦ https://t.co/8wjdXnKnBe'',''Hala ngayon ko lang na knows putek hahahahahah grabe yon kung di ako nag basa basa papasok ako bukas ğŸ¤¦â€â™€ï¸hahahahahaâ€¦ https://t.co/8wjdXnKnBe'',"['hala', 'ngayon', 'lang', 'know', 'putek', 'hahahahahah', 'grabe', 'yon', 'kung', 'ako', 'nag', 'basa', 'basa', 'papasok', 'ako', 'bukas', '\U0001f926\u200dâ™€ï¸hahahahaha']"
102,928652737633427456,14.545517499999999,121.070172,''Errr important announcement... #SalomePH https://t.co/18I9WMH7Qx'',''Errr important announcement... #SalomePH https://t.co/18I9WMH7Qx'',"['errr', 'important', 'announcement', 'salomeph']"
103,928671827173376000,14.683012,121.0627355,"''YAYY bale 10 days na breakğŸ˜Œ, pero NOOOO tambak naman ng petas ğŸ˜¢ https://t.co/PVmRx6MZ8F''","''YAYY bale 10 days na breakğŸ˜Œ, pero NOOOO tambak naman ng petas ğŸ˜¢ https://t.co/PVmRx6MZ8F''","['yayy', 'bale', 'day', 'breakğŸ˜Œ', 'pero', 'noooo', 'tambak', 'naman', 'peta']"
104,928733985152176129,14.4388285,120.995337,''The wind is scaring me. ğŸ’¨ #SalomePH'',''The wind is scaring me. ğŸ’¨ #SalomePH'',"['wind', 'scar', 'salomeph']"
105,928640308648165377,14.683012,121.0627355,''Wow naman ang saya nila 6-days walang pasok 6-days walang baon hahaha. #walangpasok'',''Wow naman ang saya nila 6-days walang pasok 6-days walang baon hahaha. #walangpasok'',"['wow', 'naman', 'ang', 'saya', 'nila', '6-day', 'walang', 'pasok', '6-day', 'walang', 'baon', 'hahaha', 'walangpasok']"
106,928673133514522625,15.5931,120.7391,''â’ˆ #WalangPasok â’‰ Renz Valerio Turns19 â’Š #WelcometoMNLHyungsik â’‹ NDRRMC â’Œ #DsChristmas  2017/11/10 01:13 +08 #trndnl https://t.co/dRwxiUtCOV'',''â’ˆ #WalangPasok â’‰ Renz Valerio Turns19 â’Š #WelcometoMNLHyungsik â’‹ NDRRMC â’Œ #DsChristmas  2017/11/10 01:13 +08 #trndnl https://t.co/dRwxiUtCOV'',"['walangpasok', 'renz', 'valerio', 'turns19', 'welcometomnlhyungsik', 'ndrrmc', 'dschristmas', '2017/11/10', '01:13', 'trndnl']"
107,928646885761359872,14.6879375,121.170794,''ğŸ‰ https://t.co/byc9C1ZLBR'',''ğŸ‰ https://t.co/byc9C1ZLBR'',[]
108,928642340259905536,14.5328815,121.0069495,''SO MASMAHIRAP NA ANG SCHED BUWISET. BAKA MACANCEL PA QUARTERLY https://t.co/un4Tw9yclA'',''SO MASMAHIRAP NA ANG SCHED BUWISET. BAKA MACANCEL PA QUARTERLY https://t.co/un4Tw9yclA'',"['masmahirap', 'ang', 'sched', 'buwiset', 'baka', 'macancel', 'quarterly']"
109,928642755290587137,14.5914565,120.9839865,''Di dapat ako iinom tonight pero sige na nga https://t.co/IbkHvIskGu'',''Di dapat ako iinom tonight pero sige na nga https://t.co/IbkHvIskGu'',"['dapat', 'ako', 'iinom', 'tonight', 'pero', 'sige', 'nga']"
110,928640540576329733,14.3994195,120.93047949999999,''Nakakaloka yung kuryente. Stay strong pls paalis na si #SalomePH'',''Nakakaloka yung kuryente. Stay strong pls paalis na si #SalomePH'',"['nakakaloka', 'yung', 'kuryente', 'stay', 'strong', 'pls', 'paalis', 'salomeph']"
111,928640413451161601,14.7108935,121.0311415,''#WalangPasok plz'',''#WalangPasok plz'',"['walangpasok', 'plz']"
112,928654750970556416,14.5464995,121.033212,''Sana pati work pwede ding masuspend HAHAHAHA https://t.co/dBzPaUATiA'',''Sana pati work pwede ding masuspend HAHAHAHA https://t.co/dBzPaUATiA'',"['sana', 'pati', 'work', 'pwede', 'masuspend', 'hahahaha']"
113,928646566700752896,14.675514999999999,120.93383349999999,''AwwwwğŸ˜‹ https://t.co/dwR8V4t73j'',''AwwwwğŸ˜‹ https://t.co/dwR8V4t73j'',['awwwwğŸ˜‹']
114,928644630232444928,18.0821395,120.74527150000002,''Yey! ğŸ˜‚ğŸ˜‚ #SanaTagaDLSU ako! ğŸ˜­ğŸ˜­ https://t.co/q3P7dpa5rf'',''Yey! ğŸ˜‚ğŸ˜‚ #SanaTagaDLSU ako! ğŸ˜­ğŸ˜­ https://t.co/q3P7dpa5rf'',"['yey', 'sanatagadlsu', 'ako']"
115,928644748461588481,14.5914565,120.9839865,''NO!!!ğŸ˜© https://t.co/IB00zAkk95'',''NO!!!ğŸ˜© https://t.co/IB00zAkk95'',['no!!!ğŸ˜©']
116,928655936763305984,14.5914565,120.9839865,''#SalomePh umatras ka balik ka sa sabado'',''#SalomePh umatras ka balik ka sa sabado'',"['salomeph', 'umatras', 'balik', 'sabado']"
117,928639968506929152,14.567526,121.01720900000001,''uy naman #WalangPasok https://t.co/eaSY4vI8io'',''uy naman #WalangPasok https://t.co/eaSY4vI8io'',"['naman', 'walangpasok']"
118,928640129236852738,14.683012,121.0627355,''Hala! Abangers ka na @_bedazzledblue sa official announcement na walang pasok ang manila! wala yan magtiwala ka lanâ€¦ https://t.co/VkdIZNYMzh'',''Hala! Abangers ka na @_bedazzledblue sa official announcement na walang pasok ang manila! wala yan magtiwala ka lanâ€¦ https://t.co/VkdIZNYMzh'',"['hala', 'abangers', 'official', 'announcement', 'walang', 'pasok', 'ang', 'manila', 'wala', 'yan', 'magtiwala', 'lan']"
119,928652533538570240,14.4304565,120.96950149999999,''woah  may himala ba?  bakit ang aga nasuspend?  ğŸ™ŠâœŒ  kung kelan madaming gagawin oh  asean week tapos finals AHHHHHâ€¦ https://t.co/V1xIfzU1WY'',''woah  may himala ba?  bakit ang aga nasuspend?  ğŸ™ŠâœŒ  kung kelan madaming gagawin oh  asean week tapos finals AHHHHHâ€¦ https://t.co/V1xIfzU1WY'',"['woah', 'himala', 'bakit', 'ang', 'aga', 'nasuspend', 'kung', 'kelan', 'madam', 'gagawin', 'asean', 'week', 'tapos', 'final', 'ahhhhh']"
120,928738138700136448,14.3396345,120.828395,"''Please naman oh paki Salome, kasi nafall na ako sayo e. #SalomePH''","''Please naman oh paki Salome, kasi nafall na ako sayo e. #SalomePH''","['naman', 'paki', 'salome', 'kasi', 'nafall', 'ako', 'sayo', 'salomeph']"
121,928641597503193089,14.683012,121.0627355,''ğŸ’— https://t.co/HtyS8I86g4'',''ğŸ’— https://t.co/HtyS8I86g4'',[]
122,928645310393360384,14.5914565,120.9839865,''YAAAAS ğŸ’›ğŸ’›ğŸ’› https://t.co/AvhbLxnqYI'',''YAAAAS ğŸ’›ğŸ’›ğŸ’› https://t.co/AvhbLxnqYI'',"['yaaaas', 'ğŸ’›ğŸ’›ğŸ’›']"
123,928742642392764416,7.317582499999999,125.4432615,''Yesss lang pasok hahaha https://t.co/PHKBsWJA1c'',''Yesss lang pasok hahaha https://t.co/PHKBsWJA1c'',"['yesss', 'lang', 'pasok', 'hahaha']"
124,928641187698786304,14.306869500000001,121.0690575,''Yas naman https://t.co/l6nTvO24wi'',''Yas naman https://t.co/l6nTvO24wi'',"['yas', 'naman']"
125,928651719159853056,14.683012,121.0627355,''ğŸ˜€ https://t.co/jLU9zzhzE3'',''ğŸ˜€ https://t.co/jLU9zzhzE3'',[]
126,928644111476834304,14.5914565,120.9839865,''RETWEET AGAD! https://t.co/BtWvuiIJxy'',''RETWEET AGAD! https://t.co/BtWvuiIJxy'',"['retweet', 'agad']"
127,928654701834354689,14.9631555,120.88452450000001,''Daming walang pasok. Ako lang ba gustong pumasok??  #WalangPasok'',''Daming walang pasok. Ako lang ba gustong pumasok??  #WalangPasok'',"['dam', 'walang', 'pasok', 'ako', 'lang', 'gustong', 'pumasok', 'walangpasok']"
128,928648373502017536,14.483414000000002,121.01080300000001,''TYL FOR THISğŸ’– https://t.co/zT0fp4uBnl'',''TYL FOR THISğŸ’– https://t.co/zT0fp4uBnl'',"['tyl', 'thisğŸ’–']"
129,928645126284443648,14.5328815,121.0069495,''Oh no pano final exam namin sa catering tomorrow :/ https://t.co/XDAtWLaxgK'',''Oh no pano final exam namin sa catering tomorrow :/ https://t.co/XDAtWLaxgK'',"['pano', 'final', 'exam', 'namin', 'catering', 'tomorrow']"
130,928651343610363904,14.5914565,120.9839865,''Yung mas mabilis pa ang retweets ng class suspension announcement ni Erap kaysa sa mga reply mo sa akin.â€¦ https://t.co/kPdnbry7ua'',''Yung mas mabilis pa ang retweets ng class suspension announcement ni Erap kaysa sa mga reply mo sa akin.â€¦ https://t.co/kPdnbry7ua'',"['yung', 'mas', 'mabilis', 'ang', 'retweet', 'class', 'suspension', 'announcement', 'erap', 'kaysa', 'mga', 'reply', 'akin']"
131,928644211582189568,14.683012,121.0627355,''Yes bitch! https://t.co/h7yQ8xq3X9'',''Yes bitch! https://t.co/h7yQ8xq3X9'',"['yes', 'bitch']"
132,928643686904225792,14.683012,121.0627355,''Red alert na pala at signal no. 2. Ano na iyong Maynila? Nasa talampas kayo? Di kayo below sea level? ğŸ˜‚#WalangPasok'',''Red alert na pala at signal no. 2. Ano na iyong Maynila? Nasa talampas kayo? Di kayo below sea level? ğŸ˜‚#WalangPasok'',"['red', 'alert', 'pala', 'signal', 'ano', 'iyong', 'maynila', 'nasa', 'talampa', 'kayo', 'kayo', 'sea', 'level', 'ğŸ˜‚#walangpasok']"
133,928653648049070080,14.683012,121.0627355,''Ano ba yan https://t.co/xjexoWGIjf'',''Ano ba yan https://t.co/xjexoWGIjf'',"['ano', 'yan']"
134,928642982831472645,14.545517499999999,121.070172,''SIGNAL 2 SO IT MEANS?????? https://t.co/7rHsVwShLf'',''SIGNAL 2 SO IT MEANS?????? https://t.co/7rHsVwShLf'',"['signal', 'means']"
135,928674093762674688,14.5464995,121.033212,''#WalangPasok #SalomePH https://t.co/COuBEe6yZ4'',''#WalangPasok #SalomePH https://t.co/COuBEe6yZ4'',"['walangpasok', 'salomeph']"
136,928643711612862464,21.0285,105.8048,''#WalangPasok just started trending with 10404 tweets. More trends at https://t.co/9ebx5GbwcT #trndnl'',''#WalangPasok just started trending with 10404 tweets. More trends at https://t.co/9ebx5GbwcT #trndnl'',"['walangpasok', 'start', 'trend', 'tweet', 'trend', 'trndnl']"
137,928655005380313088,13.872945499999998,122.2991135,"''Since offices will be open tomorrow, I wonder if my compre exam can still push through. ğŸ¤” Otherwise, I should haveâ€¦ https://t.co/irFaLzCfe4''","''Since offices will be open tomorrow, I wonder if my compre exam can still push through. ğŸ¤” Otherwise, I should haveâ€¦ https://t.co/irFaLzCfe4''","['office', 'open', 'tomorrow', 'wonder', 'compre', 'exam', 'push']"
138,928650645862674432,14.639378,120.515452,"''#walangpasok Due to the threat of Typhoon #SalomePh, classes in all levels (private and public) in Bataan are suspeâ€¦ https://t.co/2Bae6wQzH4''","''#walangpasok Due to the threat of Typhoon #SalomePh, classes in all levels (private and public) in Bataan are suspeâ€¦ https://t.co/2Bae6wQzH4''","['walangpasok', 'threat', 'typhoon', 'salomeph', 'class', 'level', 'private', 'public', 'bataan', 'suspe']"
139,928650211693535232,14.860594,121.16399750000001,"''Classes in ALL LEVELS are suspended tomorrow, Friday, November 10, 2017 due to #SalomePH. Stay safe, everyone. Keepâ€¦ https://t.co/wxtzBeyKA4''","''Classes in ALL LEVELS are suspended tomorrow, Friday, November 10, 2017 due to #SalomePH. Stay safe, everyone. Keepâ€¦ https://t.co/wxtzBeyKA4''","['class', 'level', 'suspend', 'tomorrow', 'friday', 'november', 'salomeph', 'stay', 'safe']"
140,928652180139028480,14.602503,121.038362,''Stay safe! #SalomePH https://t.co/v2bDwrHyPn'',''Stay safe! #SalomePH https://t.co/v2bDwrHyPn'',"['stay', 'safe', 'salomeph']"
141,928643372234842113,14.115378,120.96262050000001,''Kaya pala ğŸ˜­ https://t.co/9NX30s3m7M'',''Kaya pala ğŸ˜­ https://t.co/9NX30s3m7M'',"['kaya', 'pala']"
142,928640049717035008,14.417554999999998,120.86120149999999,''#SalomePH magpaawat ka. May pasok ako bukas. Jusko.'',''#SalomePH magpaawat ka. May pasok ako bukas. Jusko.'',"['salomeph', 'magpaawat', 'pasok', 'ako', 'bukas', 'jusko']"
143,928644453572665344,14.5464995,121.033212,''Binay hehehehehee https://t.co/wCi2R8B3bS'',''Binay hehehehehee https://t.co/wCi2R8B3bS'',"['binay', 'hehehehehee']"
144,928792138481000454,14.329444,120.899548,''signal no. 1 na tayo mga abitekÃ±os! https://t.co/zHvXSt8rrp'',''signal no. 1 na tayo mga abitekÃ±os! https://t.co/zHvXSt8rrp'',"['signal', 'tayo', 'mga', 'abitekÃ±os']"
145,928641499301949441,14.4388285,120.995337,''GAGO MAGDIWANG NA TAYO!!! YEEESSSHHHH TODI NA TOH https://t.co/4lgp1TfbsJ'',''GAGO MAGDIWANG NA TAYO!!! YEEESSSHHHH TODI NA TOH https://t.co/4lgp1TfbsJ'',"['gago', 'magdiwang', 'tayo', 'yeeessshhhh', 'todi', 'toh']"
146,928731937740546053,48.4962255,-123.37083799999999,''@LilDonnyRed Those #Movember fans had #SalomePH.'',''@LilDonnyRed Those #Movember fans had #SalomePH.'',"['movember', 'fan', 'salomeph']"
147,928682480969723904,14.5914565,120.9839865,''pinakamagandang nangyari ngayon https://t.co/fHKSdcNtm4'',''pinakamagandang nangyari ngayon https://t.co/fHKSdcNtm4'',"['pinakamagandang', 'nangyari', 'ngayon']"
148,928655056282443776,14.7108935,121.0311415,''salome salome shapopo salome salome shapopo #SalomePh'',''salome salome shapopo salome salome shapopo #SalomePh'',"['salome', 'salome', 'shapopo', 'salome', 'salome', 'shapopo', 'salomeph']"
149,928673632775049216,15.5931,120.7391,"''ğŸ“ˆ TD Salome leaves hundreds stranded, halts oil spill cleanup in Oriental Mindoro https://t.co/70xwV2K7a3''","''ğŸ“ˆ TD Salome leaves hundreds stranded, halts oil spill cleanup in Oriental Mindoro https://t.co/70xwV2K7a3''","['salome', 'leave', 'hundred', 'strand', 'halt', 'oil', 'spill', 'cleanup', 'oriental', 'mindoro']"
150,928643725714006016,18.2233,-66.4289,"''#WalangPasok empieza a ser Tendencia, con 10404 tweets, ocupando la 35Âª posiciÃ³n en Puerto Rico. MÃ¡s en https://t.co/Q2h6KsMyr0 #trndnl''","''#WalangPasok empieza a ser Tendencia, con 10404 tweets, ocupando la 35Âª posiciÃ³n en Puerto Rico. MÃ¡s en https://t.co/Q2h6KsMyr0 #trndnl''","['walangpasok', 'empieza', 'ser', 'tendencia', 'con', 'tweet', 'ocupando', '35Âª', 'posiciÃ³n', 'puerto', 'rico', 'mÃ¡s', 'trndnl']"
151,928646899342569472,14.712613000000001,120.97565549999999,''yaassssssss https://t.co/PMfQJC0dvU'',''yaassssssss https://t.co/PMfQJC0dvU'',['yaassssssss']
152,928642072097079302,14.683012,121.0627355,''NARARAMDAMAN KO NARIN YUNG BAHA NG WORKLOADS ğŸ™‚ https://t.co/Wwh9RIuD3t'',''NARARAMDAMAN KO NARIN YUNG BAHA NG WORKLOADS ğŸ™‚ https://t.co/Wwh9RIuD3t'',"['nararamdaman', 'narin', 'yung', 'baha', 'workloads']"
153,928640331209248768,14.4304565,120.96950149999999,''WAG. KANG. MAGMAMAKATI. https://t.co/HUAh9H99Wb'',''WAG. KANG. MAGMAMAKATI. https://t.co/HUAh9H99Wb'',"['wag', 'kang', 'magmamakati']"
154,928642742766522368,14.278017000000002,121.09037350000001,''Mainit na sabaw para sa malamig na gabi. #SalomePH https://t.co/CZ6r80YIH7'',''Mainit na sabaw para sa malamig na gabi. #SalomePH https://t.co/CZ6r80YIH7'',"['mainit', 'sabaw', 'para', 'malamig', 'gabi', 'salomeph']"
155,928652036391936000,14.712613000000001,120.97565549999999,''Them:â€#WalangPasokâ€ Me:â€#WalaTalagangBalakPumasokâ€ ğŸ˜‚'',''Them:â€#WalangPasokâ€ Me:â€#WalaTalagangBalakPumasokâ€ ğŸ˜‚'',"['them:â€#walangpasok', 'me:â€#walatalagangbalakpumasok']"
156,928650207536988160,14.5914565,120.9839865,''Huhu wala naman talaga ako pasok. ğŸ˜­ https://t.co/pL2aKjpyBN'',''Huhu wala naman talaga ako pasok. ğŸ˜­ https://t.co/pL2aKjpyBN'',"['huhu', 'wala', 'naman', 'talaga', 'ako', 'pasok']"
157,928656139440422912,14.4304565,120.96950149999999,''????? https://t.co/lijnX4wfxk'',''????? https://t.co/lijnX4wfxk'',[]
158,928643656273166336,14.7108935,121.0311415,''Am I the only one sad? @macaseycruz @odelinnelina https://t.co/WSEqOHb7Vg'',''Am I the only one sad? @macaseycruz @odelinnelina https://t.co/WSEqOHb7Vg'',['sad']
159,928648332267765760,14.4304565,120.96950149999999,''Eto na nga. Nakakatakot https://t.co/pWCzbC76qA'',''Eto na nga. Nakakatakot https://t.co/pWCzbC76qA'',"['eto', 'nga', 'nakakatakot']"
160,928642634700046336,14.683012,121.0627355,''Oy tinorture nyo nman name nung bagyo :(( https://t.co/rIz37sgsHl'',''Oy tinorture nyo nman name nung bagyo :(( https://t.co/rIz37sgsHl'',"['tinorture', 'nyo', 'nman', 'nung', 'bagyo']"
161,928645421534027776,14.5833065,121.08234499999999,''nakaka-misss maka-appreciate ng #WalangPasok haysssss ğŸŒ§ğŸ˜´'',''nakaka-misss maka-appreciate ng #WalangPasok haysssss ğŸŒ§ğŸ˜´'',"['nakaka', 'misss', 'maka', 'appreciate', 'walangpasok', 'hayssss']"
162,928645476403986432,14.5914565,120.9839865,"''When you always feel like being a student again, because when classes are being suspended, and so with your officeâ€¦ https://t.co/vZXiwIN3ZI''","''When you always feel like being a student again, because when classes are being suspended, and so with your officeâ€¦ https://t.co/vZXiwIN3ZI''","['feel', 'like', 'student', 'class', 'suspend', 'office']"
163,928673070600019968,14.5833065,121.08234499999999,''Yo pasig whatâ€™s good? https://t.co/IPyBvpOYiI'',''Yo pasig whatâ€™s good? https://t.co/IPyBvpOYiI'',"['pasig', 'good']"
164,928672432335888384,14.5847555,121.0392605,''parang ang lungkot na masaya na  #WalangPasok ğŸ¤”'',''parang ang lungkot na masaya na  #WalangPasok ğŸ¤”'',"['parang', 'ang', 'lungkot', 'masaya', 'walangpasok']"
165,928641478036938752,14.5464995,121.033212,''#WalangPasok in Manila - any luck? ğŸ¤ğŸ¼'',''#WalangPasok in Manila - any luck? ğŸ¤ğŸ¼'',"['walangpasok', 'manila', 'luck']"
166,928683209612697600,15.5931,120.7391,''â’ˆ #WalangPasok â’‰ #WelcometoMNLHyungsik â’Š Renz Valerio Turns19 â’‹ #MakeMeAngryIn5Words â’Œ NDRRMC  2017/11/10 01:53 +08 https://t.co/dRwxiUtCOV'',''â’ˆ #WalangPasok â’‰ #WelcometoMNLHyungsik â’Š Renz Valerio Turns19 â’‹ #MakeMeAngryIn5Words â’Œ NDRRMC  2017/11/10 01:53 +08 https://t.co/dRwxiUtCOV'',"['walangpasok', 'welcometomnlhyungsik', 'renz', 'valerio', 'turns19', 'makemeangryin5word', 'ndrrmc', '2017/11/10', '01:53']"
167,928653224206221312,14.7108935,121.0311415,''Susunod na ba mga govt employees? â˜ºï¸ #WalangPasok'',''Susunod na ba mga govt employees? â˜ºï¸ #WalangPasok'',"['susunod', 'mga', 'govt', 'employee', 'walangpasok']"
168,928810600313974785,14.5833065,121.08234499999999,"''I believe ito ay may dalang ulan, I believe ito ay may hangin  I believe ito ay bagyo  I believe sya si  #SalomePH  ğŸ˜ˆğŸ˜ğŸ˜ˆğŸ˜''","''I believe ito ay may dalang ulan, I believe ito ay may hangin  I believe ito ay bagyo  I believe sya si  #SalomePH  ğŸ˜ˆğŸ˜ğŸ˜ˆğŸ˜''","['believe', 'ito', 'dalang', 'ulan', 'believe', 'ito', 'hangin', 'believe', 'ito', 'bagyo', 'believe', 'sya', 'salomeph', 'ğŸ˜ˆğŸ˜ğŸ˜ˆğŸ˜']"
169,928641209249050624,14.483414000000002,121.01080300000001,"''I-cancel na lang kaya ang buong sem, ano? Tapos reset na lang sa January? NKKLK. #WalangPasok''","''I-cancel na lang kaya ang buong sem, ano? Tapos reset na lang sa January? NKKLK. #WalangPasok''","['cancel', 'lang', 'kaya', 'ang', 'buong', 'sem', 'ano', 'tapos', 'reset', 'lang', 'january', 'nkklk', 'walangpasok']"
170,928644133794615297,14.5914565,120.9839865,''Just goes to show how suspensions are not always on a Monday. #RetainUBreak https://t.co/e0YZibeneW'',''Just goes to show how suspensions are not always on a Monday. #RetainUBreak https://t.co/e0YZibeneW'',"['suspension', 'monday', 'retainubreak']"
171,928652961995034624,14.683012,121.0627355,"''Calumpang River sa Batangas City, tumataas ang lebel ng tubig;1st alarm, itinaas na - Rod Dela Roca, CDRRMO Head #SalomePH''","''Calumpang River sa Batangas City, tumataas ang lebel ng tubig;1st alarm, itinaas na - Rod Dela Roca, CDRRMO Head #SalomePH''","['calumpang', 'river', 'batangas', 'city', 'tumataas', 'ang', 'lebel', 'tubig;1st', 'alarm', 'itinaas', 'rod', 'dela', 'roca', 'cdrrmo', 'head', 'salomeph']"
172,928648081205325830,53.4198785,-2.915427,"''tax mo, bayad mo lance julian. https://t.co/aQyrMFK1f4''","''tax mo, bayad mo lance julian. https://t.co/aQyrMFK1f4''","['tax', 'bayad', 'lance', 'julian']"
173,928643299941871617,14.5847555,121.0392605,''!!!! https://t.co/f0N9sy1GU9'',''!!!! https://t.co/f0N9sy1GU9'',[]
174,928654388402429952,14.5833065,121.08234499999999,''Stay safe everyone. #SalomePH https://t.co/tFbQnt79KI'',''Stay safe everyone. #SalomePH https://t.co/tFbQnt79KI'',"['stay', 'safe', 'salomeph']"
175,928653302866198529,13.872945499999998,122.2991135,"''I shouldnâ€™t have left for Manila tonight. I knew QCâ€™s suspending classes tomorrow, hence my comps too. https://t.co/11paMUx7JE''","''I shouldnâ€™t have left for Manila tonight. I knew QCâ€™s suspending classes tomorrow, hence my comps too. https://t.co/11paMUx7JE''","['not', 'leave', 'manila', 'tonight', 'know', 'suspend', 'class', 'tomorrow', 'comps']"
